id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
1,true,2,78,95,87,3,263
2,true,2,71,92,77,0,240
3,false,2,76,88,71,0,235
4,true,2,83,78,89,3,253
5,true,2,95,78,83,0,256
6,true,2,98,85,70,0,253
7,true,2,76,97,87,7,267
8,true,2,93,92,92,3,280
9,true,2,80,68,74,0,222
10,true,2,77,95,61,5,238
11,true,2,74,81,79,0,234
12,true,2,76,99,79,0,254
13,true,2,74,78,90,3,245
14,true,2,96,80,70,5,251
15,false,2,91,72,90,0,253
16,true,2,73,75,91,10,249
17,true,2,96,97,58,3,254
18,true,2,62,74,62,5,203
19,true,2,60,79,66,0,205
20,true,2,87,89,84,0,260
21,false,2,100,66,87,3,256
22,true,2,67,95,79,0,241
23,true,2,83,83,67,0,233
24,true,2,95,68,70,0,233
25,true,2,97,80,60,3,240
26,true,2,86,95,72,5,258
27,true,2,72,100,63,0,235
28,true,2,62,85,61,0,208
29,true,2,85,66,84,7,242
30,false,2,97,82,76,0,255
31,false,2,62,86,56,0,204
32,true,2,77,89,82,0,248
33,true,2,79,90,78,7,254
34,true,2,60,79,73,5,217
35,false,2,99,71,80,5,255
36,true,2,90,82,94,0,266
37,true,2,72,88,90,0,250
38,true,2,69,83,90,0,242
39,true,2,84,90,65,3,242
40,true,2,94,98,69,0,261
41,true,2,93,72,85,10,260
42,true,2,64,96,94,0,254
43,true,2,83,92,66,0,241
44,true,2,61,94,79,3,237
45,true,2,68,66,60,0,194
46,true,2,100,87,84,3,274
47,true,2,60,76,79,0,215
48,false,2,83,65,91,7,246
49,false,2,81,94,78,3,256
50,true,2,91,72,84,0,247
51,true,2,78,73,86,0,237
52,false,2,94,69,61,3,227
53,true,2,77,100,64,0,241
54,true,2,87,90,63,0,240
55,true,2,92,95,76,3,266
56,true,2,77,81,78,7,243
57,false,2,78,100,77,0,255
58,true,2,87,67,75,5,234
59,true,2,83,74,63,0,220
60,true,2,64,66,58,3,191
61,true,2,77,86,81,10,254
62,true,2,77,78,63,5,223
63,true,2,70,76,87,7,240
64,true,2,63,82,55,0,200
65,true,2,70,98,66,3,237
66,true,2,68,80,60,10,218
67,true,2,60,99,78,0,237
68,true,2,63,87,90,0,240
69,false,2,71,65,94,5,235
70,true,2,80,71,60,0,211
71,false,2,74,67,78,7,226
72,true,2,96,93,58,0,247
73,true,2,87,94,59,3,243
74,false,2,76,65,85,7,233
75,true,2,96,70,87,5,258
76,true,2,74,85,73,5,237
77,true,2,86,98,84,3,271
78,true,2,68,91,77,3,239
79,true,2,86,95,62,5,248
80,true,2,90,97,64,0,251
81,true,2,73,99,60,7,239
82,true,2,76,69,57,0,202
83,true,2,85,100,94,0,279
84,true,2,73,94,73,10,250
85,false,2,76,88,83,3,250
86,true,2,69,80,76,0,225
87,true,2,87,82,89,0,258
88,true,2,95,77,92,0,264
89,true,2,94,81,74,3,252
90,false,2,74,76,75,0,225
91,true,2,68,84,80,3,235
92,true,2,88,68,83,7,246
93,true,2,88,90,78,3,259
94,true,2,70,88,80,0,238
95,true,2,62,65,93,3,223
96,true,2,62,85,61,0,208
97,true,2,66,66,93,7,232
98,false,2,89,70,61,5,225
99,false,2,61,71,93,0,225
100,true,2,63,93,79,3,238
101,true,2,99,66,80,0,245
102,false,2,71,82,60,10,223
103,true,2,88,73,66,7,234
104,true,2,60,87,58,0,205
105,true,2,80,68,60,0,208
106,true,2,97,76,77,0,250
107,false,2,88,86,57,0,231
108,false,2,88,96,61,5,250
109,true,2,95,94,93,0,282
110,false,2,74,88,56,3,221
111,true,2,85,68,55,0,208
112,false,2,60,78,74,0,212
113,false,2,77,72,55,0,204
114,true,2,62,78,82,3,225
115,true,2,64,83,59,3,209
116,true,2,81,71,69,7,228
117,true,2,82,76,89,0,247
118,true,2,81,88,91,0,260
119,true,2,63,69,57,0,189
120,false,2,85,65,56,3,209
121,true,2,64,100,58,3,225
122,false,2,62,95,71,5,233
123,true,2,77,95,87,3,262
124,true,2,96,78,67,5,246
125,true,2,61,88,69,0,218
126,true,2,81,89,65,0,235
127,false,2,64,87,55,0,206
128,true,2,68,85,71,7,231
129,true,2,94,71,84,0,249
130,true,2,69,76,91,0,236
131,true,2,64,86,61,0,211
132,true,2,62,67,81,0,210
133,true,2,86,99,90,3,278
134,true,2,65,74,62,0,201
135,true,2,60,73,94,0,227
136,false,2,96,94,76,3,269
137,true,2,96,93,75,7,271
138,true,2,70,92,74,0,236
139,false,2,71,80,81,5,237
140,true,2,83,74,84,0,241
141,true,2,89,81,84,7,261
142,false,2,88,73,55,0,216
143,true,2,95,75,69,0,239
144,true,2,98,75,61,5,239
145,false,2,67,87,88,3,245
146,true,2,96,65,78,0,239
147,true,2,87,72,87,0,246
148,false,2,65,100,90,5,260
149,true,2,70,94,85,5,254
150,true,2,62,100,88,5,255
151,false,2,90,86,70,3,249
152,true,2,95,78,59,10,242
153,true,2,97,74,87,0,258
154,true,2,81,97,72,10,260
155,true,2,92,68,61,0,221
156,true,2,60,95,65,0,220
157,false,2,68,83,89,3,243
158,true,2,69,79,63,0,211
159,true,2,77,82,86,3,248
160,false,2,64,98,62,0,224
161,true,2,98,88,91,5,282
162,true,2,60,73,95,0,228
163,true,2,69,68,72,0,209
164,true,2,82,93,86,7,268
165,true,2,83,71,70,5,229
166,false,2,65,73,87,0,225
167,true,2,85,91,71,0,247
168,false,2,98,68,77,0,243
169,true,2,82,94,84,0,260
170,true,2,68,99,69,5,241
171,false,2,65,75,93,0,233
172,true,2,79,69,85,0,233
173,false,2,93,75,92,0,260
174,true,2,75,66,71,5,217
175,true,2,99,82,59,0,240
176,true,2,67,70,67,0,204
177,true,2,85,68,78,3,234
178,false,2,89,91,80,10,270
179,false,2,74,67,79,5,225
180,true,2,92,70,91,5,258
181,true,2,97,68,74,0,239
182,true,2,62,81,74,0,217
183,true,2,98,77,74,5,254
184,true,2,60,91,77,0,228
185,true,2,72,75,84,0,231
186,false,2,67,73,82,0,222
187,false,2,86,81,68,3,238
188,true,2,80,86,90,0,256
189,true,2,100,97,87,7,291
190,true,2,99,96,93,0,288
191,true,2,100,91,64,0,255
192,true,2,96,70,93,3,262
193,false,2,81,77,90,5,253
194,true,2,71,83,84,7,245
195,true,2,75,88,89,0,252
196,true,2,75,77,57,0,209
197,true,2,91,88,88,0,267
198,true,2,89,82,78,5,254
199,true,2,81,82,86,5,254
200,true,2,81,82,95,7,265
201,false,2,83,80,82,3,248
202,true,2,84,82,80,7,253
203,false,2,64,97,79,0,240
204,true,2,71,73,60,0,204
205,false,2,96,99,55,0,250
206,true,2,65,84,87,5,241
207,false,2,69,90,93,0,252
208,true,2,79,89,80,5,253
209,true,2,89,80,55,7,231
210,true,2,97,80,78,10,265
211,true,2,78,89,62,0,229
212,true,2,97,81,89,0,267
213,true,2,67,75,81,0,223
214,true,2,63,84,68,0,215
215,true,2,66,94,69,10,239
216,true,2,94,66,56,3,219
217,true,2,82,96,88,7,273
218,true,2,83,72,60,5,220
219,true,2,80,100,72,0,252
220,true,2,87,82,66,7,242
221,true,2,77,94,71,5,247
222,true,2,67,96,58,0,221
223,true,2,93,75,56,0,224
224,true,2,88,74,69,0,231
225,true,2,80,92,80,0,252
226,true,2,77,65,62,7,211
227,false,2,82,67,95,5,249
228,true,2,61,99,59,7,226
229,true,2,62,98,57,0,217
230,true,2,64,76,63,0,203
231,true,2,87,77,62,0,226
232,true,2,85,72,68,3,228
233,true,2,70,70,86,7,233
234,true,2,99,77,79,0,255
235,true,2,71,98,80,7,256
236,true,2,100,76,91,7,274
237,true,2,83,87,63,10,243
238,true,2,69,78,70,0,217
239,true,2,99,93,69,0,261
240,true,2,78,76,55,0,209
241,true,2,74,79,77,0,230
242,true,2,82,70,87,10,249
243,true,2,95,70,58,10,233
244,false,2,98,76,79,0,253
245,true,2,72,97,65,0,234
246,true,2,69,96,62,0,227
247,true,2,95,100,69,3,267
248,false,2,91,76,60,3,230
249,true,2,94,92,71,7,264
250,true,2,80,95,67,0,242
251,false,2,73,74,68,10,225
252,true,2,92,74,65,0,231
253,false,2,69,83,71,0,223
254,false,2,71,74,95,0,240
255,false,2,84,90,58,0,232
256,false,2,83,86,68,3,240
257,true,2,90,80,95,7,272
258,true,2,63,72,89,0,224
259,true,2,66,96,72,5,239
260,true,2,95,85,69,7,256
261,true,2,69,100,75,0,244
262,true,2,71,79,79,0,229
263,true,2,74,83,80,3,240
264,true,2,64,88,79,0,231
265,true,2,83,95,57,0,235
266,true,2,64,76,95,0,235
267,false,2,64,82,59,3,208
268,true,2,87,86,76,0,249
269,true,2,84,70,91,3,248
270,false,2,95,85,83,0,263
271,true,2,60,68,85,5,218
272,true,2,70,75,82,3,230
273,true,2,68,96,61,5,230
274,true,2,72,84,59,3,218
275,true,2,85,92,94,0,271
276,true,2,62,94,80,3,239
277,false,2,70,78,59,0,207
278,true,2,98,79,60,10,247
279,true,2,61,93,79,0,233
280,true,2,99,98,89,0,286
281,false,2,100,87,70,7,264
282,true,2,67,84,67,3,221
283,false,2,79,89,76,0,244
284,true,2,74,86,66,0,226
285,true,2,64,72,92,0,228
286,true,2,84,87,86,0,257
287,true,2,90,94,73,0,257
288,true,2,95,73,81,0,249
289,true,2,91,99,82,0,272
290,true,2,65,93,74,0,232
291,true,2,62,87,82,0,231
292,true,2,75,66,81,0,222
293,true,2,62,95,67,3,227
294,false,2,87,82,91,3,263
295,true,2,67,93,60,7,227
296,true,2,96,87,63,3,249
297,true,2,83,78,58,3,222
298,true,2,82,76,78,0,236
299,true,2,73,94,81,0,248
300,true,2,99,70,75,0,244
301,true,2,81,100,91,3,275
302,false,2,87,83,81,0,251
303,true,2,74,81,73,0,228
304,true,2,99,69,74,0,242
305,false,2,75,80,93,5,253
306,true,2,97,81,72,0,250
307,true,2,76,82,81,0,239
308,true,2,69,100,65,0,234
309,true,2,68,97,81,3,249
310,false,2,94,78,91,3,266
311,false,2,75,82,61,0,218
312,true,2,63,93,63,3,222
313,false,2,90,95,57,0,242
314,true,2,72,98,77,0,247
315,true,2,81,91,78,0,250
316,true,2,75,73,57,0,205
317,true,2,84,92,74,7,257
318,true,2,63,79,91,5,238
319,true,2,68,87,61,5,221
320,true,2,85,94,76,7,262
321,true,2,81,90,67,3,241
322,false,2,95,95,55,7,252
323,true,2,99,70,91,0,260
324,true,2,79,88,90,0,257
325,true,2,74,90,79,0,243
326,true,2,83,99,90,0,272
327,true,2,86,76,67,0,229
328,true,2,75,73,57,0,205
329,true,2,86,76,71,0,233
330,true,2,88,84,69,5,246
331,true,2,61,90,89,0,240
332,true,2,96,85,64,7,252
333,false,2,65,68,64,3,200
334,true,2,64,93,73,0,230
335,true,2,73,67,74,5,219
336,true,2,83,79,89,7,258
337,true,2,77,100,94,0,271
338,true,2,70,93,76,0,239
339,true,2,74,74,94,0,242
340,true,2,96,86,80,10,272
341,true,2,61,65,69,0,195
342,true,2,64,94,83,5,246
343,true,2,83,92,84,7,266
344,true,2,90,92,64,3,249
345,true,2,63,85,70,0,218
346,true,2,65,78,58,7,208
347,false,2,95,79,92,5,271
348,true,2,61,75,70,0,206
349,true,2,68,73,57,3,201
350,false,2,89,66,60,5,220
351,true,2,63,73,73,7,216
352,true,2,94,91,71,0,256
353,true,2,100,71,85,3,259
354,false,2,66,81,81,3,231
355,true,2,63,76,71,0,210
356,true,2,88,79,89,0,256
357,true,2,92,74,76,7,249
358,false,2,98,74,75,0,247
359,true,2,85,86,79,5,255
360,true,2,69,81,87,7,244
361,true,2,96,77,83,5,261
362,false,2,68,76,61,0,205
363,true,2,89,72,88,10,259
364,true,2,86,87,90,5,268
365,false,2,89,68,59,7,223
366,false,2,62,96,73,5,236
367,true,2,66,74,77,3,220
368,true,2,71,81,77,3,232
369,true,2,66,72,86,0,224
370,true,2,76,96,79,0,251
371,true,2,61,76,65,0,202
372,true,2,84,74,62,0,220
373,true,2,84,81,92,5,262
374,true,2,94,77,55,5,231
375,false,2,79,83,73,0,235
376,true,2,92,66,74,5,237
377,false,2,77,86,55,0,218
378,true,2,99,65,78,3,245
379,true,2,99,87,59,5,250
380,false,2,76,93,86,3,258
381,true,2,100,90,82,3,275
382,true,2,74,85,81,0,240
383,true,2,80,96,85,5,266
384,true,2,69,87,91,0,247
385,false,2,94,90,77,0,261
386,false,2,83,73,56,3,215
387,true,2,78,74,92,0,244
388,true,2,62,91,68,0,221
389,true,2,87,90,69,0,246
390,true,2,71,74,81,5,231
391,true,2,87,76,57,0,220
392,true,2,92,81,94,0,267
393,true,2,72,86,61,0,219
394,true,2,62,99,57,0,218
395,true,2,64,79,65,5,213
396,true,2,71,74,61,5,211
397,true,2,67,83,87,5,242
398,false,2,86,92,89,3,270
399,true,2,66,84,55,5,210
400,true,2,95,85,71,3,254
401,true,2,60,84,63,0,207
402,true,2,88,97,86,3,274
403,false,2,80,85,88,5,258
404,true,2,85,90,73,5,253
405,true,2,87,72,93,5,257
406,false,2,99,76,62,0,237
407,true,2,64,74,66,0,204
408,true,2,78,69,57,0,204
409,false,2,78,78,62,5,223
410,true,2,90,72,60,7,229
411,true,2,99,91,92,3,285
412,true,2,70,98,61,3,232
413,true,2,63,100,56,0,219
414,true,2,70,91,56,5,222
415,true,2,70,87,67,3,227
416,true,2,66,90,67,0,223
417,true,2,77,85,66,0,228
418,true,2,60,80,90,7,237
419,true,2,99,75,81,0,255
420,true,2,88,68,58,0,214
421,false,2,87,75,84,7,253
422,true,2,73,76,90,7,246
423,true,2,73,89,68,5,235
424,false,2,81,70,87,3,241
425,true,2,71,99,80,0,250
426,true,2,79,92,90,10,271
427,true,2,69,69,67,3,208
428,true,2,98,77,69,0,244
429,true,2,82,97,69,7,255
430,false,2,90,69,88,0,247
431,true,2,90,66,80,0,236
432,false,2,100,67,82,5,254
433,true,2,100,75,55,7,237
434,true,2,75,71,72,5,223
435,true,2,88,94,93,10,285
436,true,2,82,97,62,10,251
437,true,2,94,99,70,3,266
438,false,2,61,96,66,10,233
439,false,2,84,74,80,0,238
440,true,2,84,90,89,5,268
441,true,2,66,87,91,0,244
442,false,2,92,84,94,3,273
443,true,2,80,75,76,0,231
444,true,2,100,92,95,0,287
445,true,2,97,84,63,7,251
446,true,2,90,82,95,0,267
447,true,2,79,92,92,0,263
448,true,2,61,90,86,3,240
449,true,2,91,94,74,0,259
450,true,2,77,83,80,0,240
451,true,2,67,97,74,0,238
452,true,2,100,94,88,0,282
453,true,2,66,99,89,10,264
454,true,2,76,99,56,0,231
455,false,2,92,75,95,5,267
456,false,2,67,85,65,5,222
457,true,2,68,75,80,10,233
458,true,2,95,90,73,3,261
459,true,2,77,99,66,3,245
460,false,2,74,98,61,0,233
461,true,2,62,100,67,0,229
462,true,2,75,99,90,3,267
463,false,2,95,81,61,0,237
464,true,2,69,80,55,7,211
465,true,2,63,88,55,0,206
466,false,2,85,87,79,0,251
467,false,2,61,87,68,7,223
468,true,2,66,89,73,3,231
469,false,2,94,77,83,3,257
470,true,2,88,83,82,3,256
471,true,2,67,95,56,3,221
472,true,2,67,67,56,3,193
473,false,2,63,88,62,0,213
474,false,2,68,84,71,3,226
475,false,2,77,90,85,3,255
476,false,2,83,100,80,0,263
477,false,2,68,89,64,0,221
478,true,2,68,92,85,0,245
479,true,2,71,76,66,0,213
480,true,2,100,80,68,3,251
481,false,2,91,66,71,0,228
482,true,2,78,84,89,3,254
483,true,2,87,79,93,0,259
484,true,2,74,79,89,0,242
485,true,2,78,70,63,0,211
486,true,2,98,71,65,0,234
487,false,2,71,90,63,7,231
488,true,2,75,69,85,7,236
489,true,2,70,94,86,0,250
490,true,2,99,99,70,0,268
491,true,2,80,85,90,0,255
492,false,2,82,84,65,0,231
493,true,2,67,71,80,10,228
494,true,2,65,88,94,0,247
495,true,2,100,68,88,0,256
496,true,2,88,70,71,0,229
497,true,2,100,79,78,0,257
498,false,2,93,84,83,5,265
499,true,2,89,83,62,0,234
500,false,2,76,94,67,0,237
501,true,2,81,78,57,0,216
502,true,2,72,66,69,0,207
503,true,2,72,70,59,0,201
504,true,2,62,76,82,3,223
505,true,2,64,76,90,0,230
506,false,2,72,99,85,0,256
507,true,2,80,92,66,3,241
508,false,2,79,72,83,0,234
509,false,2,74,78,75,0,227
510,false,2,66,97,58,3,224
511,true,2,90,87,82,0,259
512,true,2,65,89,86,5,245
513,true,2,97,89,65,5,256
514,true,2,74,69,74,0,217
515,true,2,100,81,79,5,265
516,true,2,99,86,58,3,246
517,true,2,67,66,57,0,190
518,true,2,74,86,85,3,248
519,true,2,70,79,76,0,225
520,true,2,78,91,88,7,264
521,true,2,77,83,79,5,244
522,false,2,99,98,74,5,276
523,true,2,83,94,92,0,269
524,true,2,81,88,86,3,258
525,false,2,93,98,63,5,259
526,true,2,69,68,66,0,203
527,true,2,98,94,89,3,284
528,true,2,79,69,63,3,214
529,true,2,89,93,60,0,242
530,false,2,76,98,74,7,255
531,false,2,87,82,68,0,237
532,true,2,93,98,80,0,271
533,true,2,61,78,95,0,234
534,true,2,67,92,89,5,253
535,false,2,65,96,89,0,250
536,false,2,99,65,56,3,223
537,true,2,88,75,61,0,224
538,false,2,95,85,64,7,251
539,false,2,83,78,69,0,230
540,true,2,94,85,87,5,271
541,true,2,80,94,55,0,229
542,true,2,67,66,62,3,198
543,true,2,75,70,55,10,210
544,true,2,68,95,74,3,240
545,true,2,87,72,70,0,229
546,false,2,94,98,75,5,272
547,false,2,78,72,57,0,207
548,true,2,89,84,68,0,241
549,true,2,91,86,88,0,265
550,true,2,65,73,83,0,221
551,true,2,75,90,91,0,256
552,true,2,100,68,55,0,223
553,true,2,83,92,60,3,238
554,false,2,81,80,60,7,228
555,true,2,91,80,92,3,266
556,true,2,84,72,61,0,217
557,true,2,92,67,63,7,229
558,true,2,61,76,84,7,228
559,false,2,86,91,79,0,256
560,false,2,93,83,66,0,242
561,false,2,86,81,59,0,226
562,true,2,100,94,75,7,276
563,true,2,76,84,81,0,241
564,true,2,72,72,57,3,204
565,true,2,73,73,86,0,232
566,false,2,87,91,68,0,246
567,true,2,100,71,71,0,242
568,true,2,97,72,88,0,257
569,true,2,96,78,56,0,230
570,true,2,85,91,86,0,262
571,true,2,71,65,91,0,227
572,true,2,92,82,94,0,268
573,true,2,67,85,77,7,236
574,true,2,89,86,89,0,264
575,false,2,72,94,72,0,238
576,true,2,67,100,90,5,262
577,true,2,72,82,57,0,211
578,true,2,64,97,88,3,252
