id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
579,true,2,82,95,83,10,270
580,true,2,85,79,68,0,232
581,true,2,66,65,71,0,202
582,true,2,67,65,94,7,233
583,true,2,86,97,95,10,288
584,true,2,68,73,80,0,221
585,true,2,64,67,71,3,205
586,true,2,99,79,60,0,238
587,true,2,68,93,84,0,245
588,true,2,63,69,56,5,193
589,true,2,96,82,61,0,239
590,true,2,64,80,90,0,234
591,true,2,100,84,61,7,252
592,true,2,89,82,89,0,260
593,false,2,69,100,85,5,259
594,true,2,71,91,68,0,230
595,true,2,69,96,74,0,239
596,true,2,86,78,66,0,230
597,true,2,72,68,57,0,197
598,true,2,73,71,79,0,223
599,true,2,88,99,80,3,270
600,true,2,62,74,57,3,196
601,true,2,86,80,80,5,251
602,true,2,86,88,67,10,251
603,true,2,89,65,76,0,230
604,true,2,91,68,61,0,220
605,true,2,89,65,56,0,210
606,true,2,88,77,57,0,222
607,true,2,84,78,89,3,254
608,true,2,84,95,59,0,238
609,true,2,80,66,71,7,224
610,true,2,67,82,81,10,240
611,true,2,64,75,90,0,229
612,false,2,75,81,74,0,230
613,true,2,79,74,69,0,222
614,true,2,83,73,66,0,222
615,false,2,81,65,64,0,210
616,false,2,69,82,60,10,221
617,false,2,77,66,92,0,235
618,true,2,84,95,66,3,248
619,true,2,100,76,81,0,257
620,true,2,86,73,85,0,244
621,true,2,61,84,90,10,245
622,true,2,82,82,77,3,244
623,true,2,68,89,57,0,214
624,false,2,94,72,75,3,244
625,false,2,94,75,82,7,258
626,true,2,94,83,93,7,277
627,true,2,92,100,82,3,277
628,true,2,63,94,79,7,243
629,true,2,89,82,74,0,245
630,false,2,95,79,83,10,267
631,true,2,62,72,91,0,225
632,true,2,87,73,60,0,220
633,true,2,85,98,67,3,253
634,true,2,80,73,67,10,230
635,false,2,87,82,87,0,256
636,true,2,70,67,87,0,224
637,true,2,80,98,81,0,259
638,true,2,64,65,65,10,204
639,true,2,60,96,64,0,220
640,true,2,60,78,68,0,206
641,true,2,75,98,79,5,257
642,true,2,75,90,84,3,252
643,true,2,93,65,88,3,249
644,true,2,76,70,62,0,208
645,true,2,65,66,92,0,223
646,true,2,68,74,70,3,215
647,true,2,94,94,92,7,287
648,true,2,62,94,94,0,250
649,false,2,94,86,74,10,264
650,true,2,90,100,82,10,282
651,false,2,61,67,58,7,193
652,true,2,74,97,72,0,243
653,true,2,88,71,70,0,229
654,true,2,65,70,75,3,213
655,true,2,81,88,71,3,243
656,true,2,61,84,64,0,209
657,true,2,83,65,59,0,207
658,true,2,86,82,81,0,249
659,true,2,97,81,73,7,258
660,true,2,88,90,82,0,260
661,true,2,68,68,90,0,226
662,true,2,94,66,63,7,230
663,true,2,74,74,63,3,214
664,true,2,69,83,55,10,217
665,true,2,82,67,88,3,240
666,true,2,68,81,75,0,224
667,true,2,72,87,95,0,254
668,true,2,89,79,77,0,245
669,true,2,66,75,94,10,245
670,true,2,81,73,90,0,244
671,true,2,100,91,59,0,250
672,true,2,96,85,77,0,258
673,true,2,62,90,62,0,214
674,true,2,76,79,58,0,213
675,true,2,95,70,63,0,228
676,true,2,65,70,56,5,196
677,false,2,68,76,67,3,214
678,true,2,82,92,59,0,233
679,true,2,83,81,89,0,253
680,true,2,74,92,75,10,251
681,false,2,84,81,74,5,244
682,true,2,69,84,66,10,229
683,false,2,79,79,95,0,253
684,true,2,65,71,94,0,230
685,true,2,73,96,95,10,274
686,false,2,75,74,71,0,220
687,true,2,86,70,86,3,245
688,true,2,68,85,61,5,219
689,true,2,88,76,80,10,254
690,true,2,82,91,79,7,259
691,false,2,77,74,63,10,224
692,false,2,94,93,81,0,268
693,false,2,78,82,94,0,254
694,true,2,63,75,92,3,233
695,true,2,66,67,81,5,219
696,true,2,69,95,74,0,238
697,true,2,79,82,68,0,229
698,true,2,69,89,90,7,255
699,true,2,87,86,95,5,273
700,true,2,82,87,65,0,234
701,true,2,77,66,80,5,228
702,true,2,66,70,62,3,201
703,true,2,95,77,89,0,261
704,true,2,87,80,55,0,222
705,true,2,92,83,87,5,267
706,true,2,77,98,88,3,266
707,true,2,85,66,80,0,231
708,true,2,66,87,61,10,224
709,true,2,79,75,78,0,232
710,true,2,75,70,66,7,218
711,false,2,79,90,58,3,230
712,true,2,75,92,55,0,222
713,true,2,63,97,79,10,249
714,true,2,66,68,67,3,204
715,true,2,65,68,60,5,198
716,true,2,79,65,68,7,219
717,true,2,66,72,70,5,213
718,true,2,89,71,92,5,257
719,false,2,100,67,61,5,233
720,false,2,99,74,77,10,260
721,true,2,66,97,71,3,237
722,false,2,81,94,88,7,270
723,true,2,73,72,59,10,214
724,true,2,70,86,88,5,249
725,false,2,93,75,90,3,261
726,true,2,90,98,55,0,243
727,true,2,89,68,69,0,226
728,true,2,95,92,56,3,246
729,true,2,68,95,64,7,234
730,true,2,90,89,71,0,250
731,true,2,81,77,86,5,249
732,true,2,66,91,90,7,254
733,true,2,60,83,90,3,236
734,true,2,89,88,77,7,261
735,true,2,76,65,65,3,209
736,true,2,85,73,68,10,236
737,false,2,97,72,80,0,249
738,true,2,82,89,90,5,266
739,true,2,84,95,56,5,240
740,true,2,87,87,59,3,236
741,true,2,65,88,64,0,217
742,true,2,69,91,74,0,234
743,false,2,72,65,68,0,205
744,true,2,70,98,71,0,239
745,true,2,94,72,94,7,267
746,true,2,78,83,89,3,253
747,true,2,66,65,74,5,210
748,true,2,80,69,55,7,211
749,true,2,64,71,78,0,213
750,true,2,78,100,79,0,257
751,true,2,81,79,94,0,254
752,true,2,80,70,55,0,205
753,false,2,86,82,86,0,254
754,false,2,97,96,87,5,285
755,true,2,90,72,75,0,237
756,false,2,94,72,63,5,234
757,true,2,66,96,76,0,238
758,true,2,66,96,87,0,249
759,false,2,62,89,95,5,251
760,true,2,74,94,65,5,238
761,false,2,87,83,73,5,248
762,true,2,87,88,72,5,252
763,true,2,64,67,77,0,208
764,true,2,92,78,58,0,228
765,true,2,94,81,85,10,270
766,true,2,73,95,58,0,226
767,false,2,61,79,88,5,233
768,true,2,79,83,59,3,224
769,true,2,84,94,66,0,244
770,true,2,85,86,71,3,245
771,false,2,71,74,83,3,231
772,true,2,86,67,83,0,236
773,false,2,73,93,79,0,245
774,false,2,73,78,76,5,232
775,true,2,86,90,85,3,264
776,true,2,93,73,68,0,234
777,true,2,63,95,93,0,251
778,true,2,93,66,71,7,237
779,true,2,74,90,92,0,256
780,true,2,76,88,70,0,234
781,true,2,69,98,93,0,260
782,true,2,98,70,75,7,250
783,true,2,80,81,55,0,216
784,true,2,88,85,81,0,254
785,true,2,81,94,86,0,261
786,true,2,61,69,92,0,222
787,false,2,71,81,64,0,216
788,true,2,73,73,84,0,230
789,true,2,90,76,64,0,230
790,true,2,91,94,78,0,263
791,true,2,87,96,61,0,244
792,true,2,94,75,94,0,263
793,true,2,96,100,80,3,279
794,true,2,87,76,61,10,234
795,true,2,61,76,66,7,210
796,false,2,66,100,55,10,231
797,true,2,77,76,80,0,233
798,true,2,61,92,89,7,249
799,true,2,65,66,68,0,199
800,true,2,60,67,76,7,210
801,true,2,71,77,68,0,216
802,false,2,84,81,72,3,240
803,true,2,96,93,65,0,254
804,false,2,60,80,90,3,233
805,true,2,80,67,80,0,227
806,true,2,99,87,94,5,285
807,true,2,74,71,93,5,243
808,false,2,91,94,65,0,250
809,true,2,67,75,91,5,238
810,true,2,96,68,74,5,243
811,true,2,88,92,81,0,261
812,true,2,70,75,84,3,232
813,true,2,91,78,92,0,261
814,true,2,88,88,56,5,237
815,true,2,79,99,82,5,265
816,true,2,86,96,78,5,265
817,false,2,60,67,89,3,219
818,true,2,62,75,93,0,230
819,true,2,75,88,74,3,240
820,true,2,62,99,91,3,255
821,true,2,72,75,77,0,224
822,true,2,82,75,70,0,227
823,true,2,82,88,76,7,253
824,true,2,78,79,76,0,233
825,false,2,85,67,69,3,224
826,true,2,73,100,73,3,249
827,true,2,70,80,67,0,217
828,false,2,87,75,92,0,254
829,true,2,96,66,77,5,244
830,true,2,68,79,62,5,214
831,true,2,70,82,60,7,219
832,false,2,85,86,93,0,264
833,false,2,67,73,58,0,198
834,true,2,64,90,67,0,221
835,true,2,70,88,72,0,230
836,true,2,77,76,93,3,249
837,true,2,99,93,76,10,278
838,true,2,85,73,66,0,224
839,true,2,83,71,85,0,239
840,true,2,90,92,72,0,254
841,true,2,85,97,95,0,277
842,true,2,99,74,56,0,229
843,true,2,60,79,56,3,198
844,true,2,80,99,72,7,258
845,true,2,66,77,65,0,208
846,true,2,60,86,77,0,223
847,true,2,97,73,61,3,234
848,true,2,88,68,88,0,244
849,true,2,89,73,71,3,236
850,true,2,69,81,63,10,223
851,true,2,100,80,71,5,256
852,false,2,97,99,62,0,258
853,true,2,94,65,74,0,233
854,true,2,84,96,95,5,280
855,false,2,70,78,70,3,221
856,true,2,66,92,77,0,235
857,true,2,81,68,65,0,214
858,true,2,77,83,82,0,242
859,false,2,93,97,77,3,270
860,true,2,80,99,65,3,247
861,true,2,85,95,63,5,248
862,true,2,85,97,72,0,254
863,false,2,79,75,78,7,239
864,true,2,65,85,78,5,233
865,true,2,71,100,65,0,236
866,true,2,71,71,89,0,231
867,true,2,79,90,65,0,234
868,true,2,76,77,92,7,252
869,true,2,70,70,65,0,205
870,true,2,96,83,91,0,270
871,false,2,86,65,93,0,244
872,true,2,68,93,57,0,218
873,true,2,97,86,58,0,241
874,true,2,78,69,85,3,235
875,true,2,64,79,94,0,237
876,true,2,83,79,70,5,237
877,true,2,70,76,63,0,209
878,true,2,74,70,92,0,236
879,true,2,61,67,81,7,216
880,true,2,80,96,57,0,233
881,false,2,90,91,58,10,249
882,true,2,73,90,73,5,241
883,true,2,60,87,55,3,205
884,true,2,77,76,67,0,220
885,true,2,74,92,64,3,233
886,false,2,67,77,81,0,225
887,true,2,65,81,73,10,229
888,false,2,84,77,61,0,222
889,true,2,72,83,62,0,217
890,true,2,83,89,88,0,260
891,true,2,73,67,82,5,227
892,false,2,62,76,94,5,237
893,true,2,80,69,85,7,241
894,false,2,61,100,83,10,254
895,true,2,99,96,94,3,292
896,true,2,70,76,57,0,203
897,true,2,77,84,72,0,233
898,true,2,82,79,72,0,233
899,true,2,84,77,87,3,251
900,true,2,82,65,65,7,219
901,true,2,84,88,69,5,246
902,true,2,62,100,91,0,253
903,true,2,87,77,88,5,257
904,true,2,98,65,55,0,218
905,false,2,80,86,95,0,261
906,true,2,85,76,60,5,226
907,true,2,97,66,57,5,225
908,true,2,87,69,71,0,227
909,true,2,78,91,61,0,230
910,true,2,77,98,71,0,246
911,false,2,94,89,60,5,248
912,false,2,76,87,81,7,251
913,false,2,74,73,79,0,226
914,true,2,79,69,78,7,233
915,false,2,98,88,88,3,277
916,true,2,90,74,83,7,254
917,true,2,93,72,55,0,220
918,false,2,84,94,90,0,268
919,false,2,87,88,81,0,256
920,true,2,88,79,70,0,237
921,true,2,73,97,70,0,240
922,true,2,61,93,68,5,227
923,true,2,68,72,90,0,230
924,true,2,96,91,85,3,275
925,true,2,88,66,87,3,244
926,true,2,92,86,68,5,251
927,true,2,90,67,79,5,241
928,true,2,70,78,74,3,225
929,false,2,85,97,85,0,267
930,true,2,100,85,56,0,241
931,false,2,63,72,84,0,219
932,true,2,94,92,59,7,252
933,true,2,86,93,56,0,235
934,true,2,85,68,59,5,217
935,true,2,72,65,85,7,229
936,false,2,99,76,87,0,262
937,true,2,91,99,65,0,255
938,true,2,74,85,68,0,227
939,true,2,87,65,89,5,246
940,true,2,85,81,65,3,234
941,true,2,94,78,92,3,267
942,false,2,80,70,70,0,220
943,true,2,78,66,62,0,206
944,true,2,61,91,83,10,245
945,true,2,81,69,94,5,249
946,true,2,76,65,78,10,229
947,true,2,95,82,69,7,253
948,true,2,63,82,70,3,218
949,true,2,94,69,84,0,247
950,true,2,100,65,79,0,244
951,true,2,81,79,62,7,229
952,true,2,84,68,61,3,216
953,true,2,65,74,87,0,226
954,false,2,67,93,57,0,217
955,true,2,100,74,81,0,255
956,true,2,61,68,68,3,200
957,true,2,64,98,95,0,257
958,true,2,98,98,65,7,268
959,false,2,93,83,74,0,250
960,true,2,69,66,84,3,222
961,true,2,71,86,91,3,251
962,true,2,64,82,60,0,206
963,true,2,84,72,93,7,256
964,true,2,85,95,80,0,260
965,true,2,61,98,63,0,222
966,true,2,71,68,95,10,244
967,false,2,77,81,72,0,230
968,true,2,71,89,95,3,258
969,true,2,60,98,86,0,244
970,false,2,79,83,64,0,226
971,true,2,98,78,81,0,257
972,true,2,89,74,69,0,232
973,false,2,96,100,72,0,268
974,true,2,99,68,70,0,237
975,true,2,78,65,63,0,206
976,true,2,82,84,57,0,223
977,true,2,92,92,71,5,260
978,false,2,77,93,78,3,251
979,true,2,92,90,72,3,257
980,true,2,75,93,86,3,257
981,false,2,69,90,81,10,250
982,false,2,62,79,82,0,223
983,true,2,78,98,81,3,260
984,false,2,91,84,91,10,276
985,true,2,63,76,63,10,212
986,true,2,71,98,79,0,248
987,true,2,84,73,55,0,212
988,true,2,97,94,91,0,282
989,false,2,99,87,79,10,275
990,true,2,98,74,92,5,269
991,true,2,80,80,68,5,233
992,true,2,92,90,90,0,272
993,true,2,87,76,78,0,241
994,false,2,71,81,88,0,240
995,true,2,75,81,93,0,249
996,false,2,98,98,67,0,263
997,true,2,61,90,55,0,206
998,true,2,89,84,58,7,238
999,false,2,74,69,74,7,224
1000,true,2,79,69,68,0,216
1001,false,2,69,96,75,7,247
1002,true,2,62,95,63,3,223
1003,true,2,79,85,79,0,243
1004,false,2,60,73,73,0,206
1005,true,2,93,74,58,0,225
1006,false,2,96,79,56,7,238
1007,true,2,66,92,93,3,254
1008,false,2,96,90,63,7,256
1009,true,2,83,99,57,0,239
1010,true,2,90,65,60,3,218
1011,true,2,99,65,83,0,247
1012,true,2,96,98,82,0,276
1013,false,2,79,83,55,0,217
1014,true,2,67,96,71,5,239
1015,true,2,90,69,67,3,229
1016,true,2,60,90,61,0,211
1017,false,2,64,77,65,0,206
1018,true,2,86,68,69,0,223
1019,false,2,69,76,57,3,205
1020,true,2,72,69,92,3,236
1021,true,2,72,94,57,0,223
1022,true,2,77,83,74,5,239
1023,true,2,91,65,72,0,228
1024,true,2,68,99,81,5,253
1025,true,2,90,69,55,0,214
1026,false,2,100,69,85,0,254
1027,true,2,65,100,77,0,242
1028,true,2,97,75,89,0,261
1029,false,2,76,89,67,0,232
1030,true,2,92,100,77,0,269
1031,true,2,80,70,61,7,218
1032,true,2,85,82,94,3,264
1033,false,2,63,72,80,3,218
1034,true,2,78,65,58,0,201
1035,true,2,80,65,74,7,226
1036,true,2,75,82,56,3,216
1037,true,2,71,99,64,0,234
1038,true,2,84,78,92,0,254
1039,false,2,92,67,70,0,229
1040,true,2,77,100,80,3,260
1041,true,2,94,66,83,3,246
1042,true,2,98,85,65,3,251
1043,true,2,87,89,73,5,254
1044,true,2,81,78,70,5,234
1045,true,2,98,68,67,10,243
1046,true,2,92,66,87,7,252
1047,false,2,62,92,86,3,243
1048,true,2,62,100,85,3,250
1049,false,2,99,72,93,0,264
1050,true,2,65,83,69,0,217
1051,true,2,84,74,79,0,237
1052,true,2,81,82,90,3,256
1053,true,2,71,90,70,3,234
1054,true,2,78,90,57,10,235
1055,true,2,61,75,64,0,200
1056,true,2,90,95,55,0,240
1057,false,2,90,82,73,5,250
1058,false,2,68,68,89,7,232
1059,true,2,64,70,83,0,217
1060,false,2,96,86,70,0,252
1061,true,2,86,96,79,0,261
1062,true,2,96,80,75,0,251
1063,true,2,68,79,55,5,207
1064,true,2,61,99,74,0,234
1065,true,2,60,100,83,0,243
1066,true,2,81,90,58,7,236
1067,true,2,85,80,57,0,222
1068,true,2,62,65,78,0,205
1069,true,2,87,70,95,0,252
1070,true,2,67,99,92,0,258
1071,true,2,67,67,92,10,236
1072,true,2,61,80,95,0,236
1073,true,2,70,81,76,3,230
1074,true,2,96,94,78,0,268
1075,true,2,96,79,62,3,240
1076,true,2,63,90,57,3,213
1077,false,2,89,67,63,0,219
1078,true,2,80,96,73,0,249
1079,true,2,80,73,57,0,210
1080,true,2,81,83,73,0,237
1081,true,2,100,100,56,3,259
1082,true,2,100,89,77,0,266
1083,true,2,85,83,76,10,254
1084,true,2,83,75,93,0,251
1085,true,2,80,96,58,3,237
1086,false,2,66,80,81,5,232
1087,true,2,87,84,89,0,260
1088,false,2,69,93,95,5,262
1089,true,2,68,90,56,0,214
1090,true,2,92,69,78,0,239
1091,true,2,64,77,55,0,196
1092,true,2,91,70,82,5,248
1093,true,2,93,68,77,0,238
1094,true,2,76,73,66,0,215
1095,true,2,88,85,74,3,250
1096,true,2,83,89,71,0,243
1097,true,2,97,85,84,0,266
1098,false,2,65,72,91,5,233
1099,false,2,87,99,80,10,276
1100,true,2,73,90,92,0,255
1101,true,2,75,72,90,0,237
1102,true,2,100,96,71,3,270
1103,true,2,83,100,55,3,241
1104,false,2,90,76,70,5,241
1105,true,2,76,70,89,0,235
1106,true,2,71,71,91,0,233
1107,false,2,75,92,86,0,253
1108,true,2,90,74,93,0,257
1109,true,2,85,78,91,0,254
1110,true,2,80,100,63,0,243
1111,true,2,84,90,84,3,261
1112,false,2,70,76,71,0,217
1113,true,2,94,75,69,7,245
1114,true,2,75,67,63,3,208
1115,true,2,60,71,71,0,202
1116,true,2,93,79,66,0,238
1117,true,2,64,84,86,3,237
1118,false,2,81,65,85,5,236
1119,true,2,81,86,72,0,239
1120,true,2,87,93,75,3,258
1121,true,2,95,69,67,10,241
1122,true,2,78,65,80,10,233
1123,true,2,87,74,66,10,237
1124,true,2,91,74,63,0,228
1125,true,2,86,78,59,7,230
1126,true,2,85,67,80,7,239
1127,true,2,60,66,83,0,209
1128,true,2,62,80,79,0,221
1129,true,2,68,97,74,3,242
1130,true,2,90,67,95,5,257
1131,true,2,91,68,63,0,222
1132,true,2,83,92,85,3,263
1133,true,2,83,91,63,3,240
1134,true,2,60,92,65,5,222
1135,true,2,92,90,67,3,252
1136,true,2,86,90,71,5,252
1137,true,2,80,93,72,3,248
1138,false,2,93,78,61,7,239
1139,false,2,94,96,91,5,286
1140,true,2,98,69,71,7,245
1141,false,2,99,67,92,7,265
1142,true,2,98,65,73,5,241
1143,true,2,87,74,81,0,242
1144,true,2,76,79,92,7,254
1145,false,2,95,71,65,3,234
1146,true,2,66,99,59,0,224
1147,true,2,76,86,69,0,231
1148,false,2,87,76,83,5,251
1149,false,2,72,75,63,5,215
1150,false,2,79,84,86,0,249
1151,true,2,85,75,76,5,241
