id_applic,consent,priorit,physics_it_socre,math_score,russian_score,achivments_score,total_score
1152,true,2,92,96,59,5,252
1153,true,2,88,73,68,3,232
1154,false,2,81,95,58,3,237
1155,true,2,84,83,59,3,229
1156,true,2,76,69,67,3,215
1157,false,2,96,84,84,3,267
1158,true,2,61,82,80,5,228
1159,true,2,99,92,83,0,274
1160,true,2,94,89,67,0,250
1161,true,2,72,93,64,0,229
1162,true,2,96,99,58,7,260
1163,true,2,68,89,80,0,237
1164,true,2,88,87,75,3,253
1165,true,2,91,82,76,3,252
1166,true,2,80,90,75,5,250
1167,true,2,66,96,77,10,249
1168,true,2,77,95,82,0,254
1169,false,2,81,98,83,3,265
1170,true,2,78,98,63,3,242
1171,true,2,82,91,79,0,252
1172,true,2,79,76,71,0,226
1173,false,2,60,95,73,0,228
1174,true,2,93,77,67,0,237
1175,false,2,92,92,56,5,245
1176,false,2,64,95,57,0,216
1177,true,2,62,91,67,7,227
1178,true,2,73,82,64,3,222
1179,true,2,81,76,57,5,219
1180,true,2,61,99,69,10,239
1181,true,2,73,82,59,0,214
1182,true,2,64,92,95,5,256
1183,true,2,91,96,91,0,278
1184,true,2,77,74,90,0,241
1185,false,2,60,82,88,0,230
1186,true,2,82,94,68,5,249
1187,true,2,92,96,74,10,272
1188,true,2,100,85,86,3,274
1189,true,2,81,81,56,3,221
1190,true,2,68,100,57,3,228
1191,true,2,76,75,94,0,245
1192,true,2,65,67,69,0,201
1193,false,2,93,73,76,0,242
1194,true,2,72,66,84,5,227
1195,true,2,96,79,61,5,241
1196,true,2,94,95,73,0,262
1197,false,2,79,88,62,0,229
1198,true,2,70,82,88,0,240
1199,true,2,80,73,93,5,251
1200,true,2,77,90,87,0,254
1201,true,2,70,80,69,10,229
1202,true,2,84,88,90,5,267
1203,true,2,86,75,84,5,250
1204,true,2,66,98,68,5,237
1205,true,2,85,65,79,0,229
1206,true,2,65,70,78,10,223
1207,true,2,94,70,84,3,251
1208,true,2,83,74,79,5,241
1209,true,2,95,91,94,3,283
1210,true,2,75,91,64,0,230
1211,true,2,67,79,85,0,231
1212,true,2,70,66,64,0,200
1213,true,2,87,68,57,0,212
1214,true,2,100,99,95,0,294
1215,true,2,89,100,72,10,271
1216,true,2,100,81,59,5,245
1217,true,2,72,85,75,3,235
1218,false,2,99,99,89,3,290
1219,true,2,92,78,84,0,254
1220,true,2,98,85,86,0,269
1221,true,2,98,88,87,5,278
1222,true,2,95,75,80,0,250
1223,true,2,86,97,83,0,266
1224,true,2,90,74,56,0,220
1225,true,2,71,90,61,0,222
1226,true,2,81,66,95,5,247
1227,true,2,69,99,61,7,236
1228,true,2,84,99,88,5,276
1229,true,2,68,71,87,5,231
1230,true,2,85,96,55,0,236
1231,true,2,63,67,62,0,192
1232,true,2,97,95,64,3,259
1233,true,2,77,79,69,7,232
1234,false,2,98,92,74,7,271
1235,true,2,62,80,75,0,217
1236,true,2,86,97,94,7,284
1237,true,2,81,79,67,0,227
1238,true,2,75,96,83,5,259
1239,true,2,80,78,61,0,219
1240,true,2,62,85,83,0,230
1241,false,2,99,98,85,3,285
1242,true,2,77,79,88,5,249
1243,true,2,83,67,74,10,234
1244,false,2,79,71,59,0,209
1245,false,2,69,68,61,7,205
1246,false,2,72,85,58,0,215
1247,false,2,100,72,75,5,252
1248,true,2,64,99,93,5,261
1249,true,2,99,93,83,0,275
1250,false,2,100,74,69,10,253
1251,true,2,87,82,77,3,249
1252,true,2,78,95,91,0,264
1253,false,2,87,79,82,10,258
1254,true,2,73,69,82,7,231
1255,true,2,91,95,68,3,257
1256,true,2,97,72,77,7,253
1257,true,2,69,75,93,3,240
1258,true,2,95,97,80,5,277
1259,true,2,96,67,63,5,231
1260,true,2,70,88,74,10,242
1511,false,2,65,76,74,0,215
1512,true,2,95,88,59,0,242
1513,true,2,97,99,70,0,266
1514,true,2,79,94,68,0,241
1515,true,2,84,95,71,0,250
1516,false,2,78,87,89,3,257
1517,true,2,99,96,72,0,267
1518,false,2,60,65,76,7,208
1519,true,2,66,69,87,0,222
1520,true,2,74,83,61,5,223
1521,true,2,84,82,85,3,254
1522,false,2,73,81,90,3,247
1523,true,2,68,83,56,3,210
1524,true,2,85,73,89,0,247
1525,true,2,61,80,67,5,213
1526,true,2,96,87,56,5,244
1527,true,2,95,76,62,7,240
1528,true,2,67,93,84,3,247
1529,true,2,87,91,81,10,269
1530,false,2,75,85,80,0,240
1531,true,2,68,67,63,0,198
1532,true,2,99,79,72,3,253
1533,false,2,87,78,83,3,251
1534,true,2,99,96,77,5,277
1535,true,2,64,93,94,0,251
1536,true,2,67,82,80,0,229
1537,true,2,75,75,68,5,223
1538,true,2,85,94,74,7,260
1539,true,2,84,84,63,5,236
1540,true,2,91,89,70,5,255
1541,true,2,97,69,91,5,262
1542,true,2,100,89,94,0,283
1543,true,2,71,75,95,0,241
1544,true,2,79,81,60,3,223
1545,true,2,60,100,75,10,245
1546,false,2,64,86,76,5,231
1547,true,2,76,82,73,7,238
1548,true,2,94,74,66,7,241
1549,false,2,90,65,74,5,234
1550,true,2,83,69,71,0,223
1551,false,2,90,70,78,0,238
1552,true,2,65,74,77,0,216
1553,false,2,93,94,88,0,275
1554,true,2,68,78,59,7,212
1555,true,2,80,65,92,0,237
1556,true,2,66,92,82,3,243
1557,true,2,92,98,78,0,268
1558,true,2,75,99,85,0,259
1559,true,2,65,70,75,7,217
1560,true,2,94,92,85,0,271
1561,true,2,95,65,86,0,246
1562,true,2,85,67,94,3,249
1563,false,2,81,84,63,5,233
1564,true,2,60,91,90,0,241
1565,true,2,64,77,70,0,211
1566,true,2,85,77,55,0,217
1567,true,2,92,68,66,0,226
1568,true,2,80,86,56,7,229
1569,true,2,66,83,61,0,210
1570,true,2,90,90,81,0,261
1571,true,2,97,81,75,3,256
1572,true,2,75,90,82,0,247
1573,true,2,68,74,63,7,212
1574,true,2,74,67,75,7,223
1575,true,2,63,76,66,0,205
1576,false,2,99,66,61,5,231
1577,true,2,76,72,68,3,219
1578,true,2,74,71,67,3,215
1579,true,2,67,98,79,5,249
1580,true,2,86,81,76,3,246
1581,true,2,71,78,74,3,226
1582,true,2,88,84,94,0,266
1583,true,2,92,81,92,0,265
1584,true,2,97,76,58,10,241
1585,false,2,90,94,95,3,282
1586,true,2,96,80,72,3,251
1587,true,2,90,76,94,5,265
1588,false,2,71,70,76,10,227
1589,true,2,81,90,78,3,252
1590,true,2,70,96,79,0,245
1591,true,2,99,97,58,7,261
1592,true,2,90,71,72,5,238
1593,true,2,97,80,80,3,260
1594,true,2,85,93,72,0,250
1595,true,2,73,79,76,3,231
1596,true,2,100,91,63,7,261
1597,false,2,69,86,70,0,225
1598,true,2,97,89,86,0,272
1599,false,2,70,95,60,3,228
1600,true,2,100,91,67,3,261
1601,true,2,78,82,68,0,228
1602,true,2,96,92,70,0,258
1603,true,2,69,90,89,0,248
1604,true,2,98,80,94,5,277
1605,true,2,66,69,81,0,216
1606,true,2,66,97,60,0,223
1607,true,2,65,77,84,0,226
1608,true,2,68,78,85,0,231
1609,true,2,66,75,55,0,196
1610,true,2,61,95,90,3,249
1611,false,2,73,82,91,0,246
1612,true,2,72,83,80,3,238
1613,true,2,71,93,80,0,244
1614,false,2,100,74,92,0,266
1615,false,2,85,83,77,0,245
1616,true,2,68,71,84,5,228
1617,true,2,73,84,55,0,212
1618,true,2,67,97,60,0,224
1619,true,2,96,89,73,0,258
1620,true,2,86,93,56,3,238
1621,true,2,74,78,76,3,231
1622,true,2,70,89,61,0,220
1623,true,2,85,66,62,5,218
1624,true,2,62,82,92,5,241
1625,true,2,77,79,69,10,235
1626,true,2,73,91,85,10,259
1627,true,2,62,71,73,5,211
1628,false,2,63,81,60,10,214
1629,false,2,73,96,93,0,262
1630,false,2,66,99,60,0,225
1631,true,2,63,70,56,5,194
1632,false,2,69,75,57,3,204
1633,true,2,67,91,81,0,239
1634,true,2,99,67,59,3,228
1635,false,2,72,74,62,0,208
1636,true,2,95,86,74,0,255
1637,true,2,80,68,68,0,216
1638,false,2,66,95,91,0,252
1639,true,2,94,71,68,0,233
1640,true,2,65,95,61,5,226
1641,false,2,97,73,61,3,234
1642,true,2,79,66,63,7,215
1643,true,2,93,65,65,3,226
1644,true,2,67,83,60,0,210
1645,false,2,68,84,75,7,234
1646,true,2,73,69,93,10,245
1647,false,2,91,97,78,0,266
1648,true,2,64,77,93,0,234
1649,true,2,100,70,57,0,227
1650,false,2,67,72,79,5,223
1651,true,2,69,75,70,0,214
1652,true,2,75,68,59,0,202
1653,true,2,86,86,58,3,233
1654,true,2,64,76,79,0,219
1655,true,2,70,87,76,10,243
1656,true,2,64,96,74,0,234
1657,true,2,64,83,86,7,240
1658,true,2,99,99,93,0,291
1659,true,2,84,87,82,3,256
1660,true,2,61,79,58,0,198
1661,true,2,88,86,82,0,256
1662,true,2,83,90,68,0,241
1663,true,2,88,74,66,3,231
1664,true,2,85,74,79,0,238
1665,false,2,61,90,78,0,229
1666,false,2,62,95,56,0,213
1667,false,2,74,82,62,0,218
1668,true,2,71,97,81,0,249
1669,true,2,66,97,83,7,253
1670,true,2,94,91,81,3,269
1671,true,2,68,71,86,3,228
1672,true,2,72,91,65,3,231
1673,true,2,68,87,65,0,220
1674,true,2,95,76,66,0,237
1675,true,2,80,82,85,7,254
1676,true,2,97,87,93,3,280
1677,true,2,62,82,60,5,209
1678,false,2,67,93,93,0,253
1679,true,2,75,71,62,0,208
1680,false,2,80,85,67,10,242
1681,false,2,93,74,65,3,235
1682,true,2,78,65,82,0,225
1683,true,2,95,88,86,10,279
1684,false,2,75,94,88,0,257
1685,true,2,61,66,59,7,193
1686,true,2,75,83,76,0,234
1687,true,2,66,73,87,7,233
1688,true,2,86,95,90,5,276
1689,true,2,62,73,90,0,225
1690,true,2,74,100,94,0,268
1691,false,2,95,87,86,3,271
1692,true,2,95,79,84,3,261
1693,true,2,74,74,61,5,214
1694,true,2,75,93,71,5,244
1695,false,2,81,65,75,3,224
1696,true,2,97,96,78,3,274
1697,false,2,77,66,89,0,232
1698,true,2,98,65,81,10,254
1699,true,2,82,68,74,7,231
1700,true,2,60,99,82,0,241
1701,true,2,86,89,76,0,251
1702,true,2,88,82,78,7,255
1703,false,2,88,85,64,0,237
1704,false,2,64,91,90,0,245
1705,true,2,82,68,63,0,213
1706,true,2,90,82,67,5,244
1707,true,2,99,75,95,5,274
1708,true,2,91,84,84,7,266
1709,true,2,78,65,89,3,235
1710,true,2,71,74,71,0,216
1861,true,2,65,67,72,0,204
1862,false,2,81,72,76,0,229
1863,true,2,94,71,75,0,240
1864,true,2,71,66,79,5,221
1865,true,2,70,89,55,0,214
1866,true,2,73,68,70,0,211
1867,false,2,78,86,93,0,257
1868,false,2,100,70,75,3,248
1869,true,2,74,98,79,0,251
1870,false,2,87,73,93,0,253
1871,true,2,70,70,83,0,223
1872,true,2,68,75,93,5,241
1873,true,2,89,70,81,3,243
1874,false,2,75,72,77,3,227
1875,false,2,73,89,93,0,255
1876,false,2,74,65,80,10,229
1877,true,2,67,67,68,5,207
1878,false,2,79,97,57,3,236
1879,true,2,71,87,55,0,213
1880,true,2,96,68,61,0,225
1881,true,2,74,88,94,0,256
1882,true,2,63,68,55,3,189
1883,true,2,66,86,82,0,234
1884,true,2,77,86,79,5,247
1885,true,2,98,88,77,0,263
1886,true,2,60,74,69,0,203
1887,true,2,74,78,63,0,215
1888,true,2,94,94,84,5,277
1889,false,2,88,89,73,5,255
1890,false,2,67,93,55,3,218
1891,true,2,99,87,67,3,256
1892,true,2,91,70,83,0,244
1893,true,2,63,92,76,0,231
1894,true,2,68,91,59,0,218
1895,true,2,80,100,60,0,240
1896,true,2,63,69,94,0,226
1897,true,2,90,72,80,3,245
1898,true,2,84,93,56,3,236
1899,true,2,81,92,68,0,241
1900,true,2,94,96,62,0,252
1901,true,2,100,73,79,3,255
1902,true,2,86,97,78,0,261
1903,true,2,69,70,73,3,215
1904,true,2,75,67,56,0,198
1905,true,2,94,80,91,3,268
1906,true,2,73,80,59,0,212
1907,true,2,84,97,79,3,263
1908,true,2,76,95,89,0,260
1909,true,2,86,77,86,0,249
1910,true,2,93,86,68,0,247
1911,true,2,84,82,56,5,227
1912,true,2,78,92,80,0,250
1913,true,2,64,79,78,5,226
1914,false,2,82,82,75,0,239
1915,true,2,83,80,86,3,252
1916,true,2,90,89,94,10,283
1917,true,2,78,93,87,3,261
1918,false,2,78,82,91,5,256
1919,true,2,86,66,74,3,229
1920,true,2,68,91,92,10,261
1921,true,2,81,89,89,7,266
1922,false,2,68,68,81,5,222
1923,true,2,98,96,66,7,267
1924,true,2,88,66,94,3,251
1925,true,2,64,82,63,0,209
1926,true,2,60,92,78,0,230
1927,false,2,89,83,86,3,261
1928,true,2,82,65,73,10,230
1929,true,2,83,94,63,0,240
1930,true,2,61,68,84,0,213
1931,true,2,65,98,63,0,226
1932,true,2,72,74,70,0,216
1933,true,2,96,74,58,3,231
1934,true,2,91,69,80,0,240
1935,true,2,72,65,80,0,217
1936,true,2,87,73,88,0,248
1937,false,2,61,73,64,5,203
1938,true,2,92,98,73,7,270
1939,true,2,73,81,89,0,243
1940,false,2,96,92,83,0,271
1941,true,2,94,97,65,3,259
1942,true,2,84,70,68,0,222
1943,false,2,78,81,93,7,259
1944,false,2,95,73,56,10,234
1945,true,2,63,82,91,0,236
1946,true,2,83,81,94,5,263
1947,false,2,63,78,78,5,224
1948,true,2,66,65,59,7,197
1949,true,2,82,72,85,5,244
1950,true,2,63,68,89,0,220
1951,true,2,100,97,91,5,293
1952,true,2,100,83,71,0,254
1953,true,2,64,82,70,0,216
1954,false,2,64,97,76,3,240
1955,true,2,100,77,88,3,268
1956,true,2,79,78,85,0,242
1957,true,2,62,68,67,3,200
1958,true,2,80,90,88,0,258
1959,true,2,95,96,83,0,274
1960,true,2,89,67,64,5,225
1961,true,2,93,90,93,3,279
1962,true,2,66,78,85,0,229
1963,true,2,87,98,79,10,274
1964,true,2,65,92,62,3,222
1965,true,2,82,89,83,3,257
1966,true,2,70,77,67,0,214
1967,false,2,61,67,75,0,203
1968,true,2,72,78,78,0,228
1969,true,2,82,69,92,0,243
1970,false,2,83,74,89,0,246
1971,true,2,97,80,92,5,274
1972,true,2,84,83,65,0,232
1973,true,2,81,94,85,3,263
1974,true,2,77,86,89,7,259
1975,false,2,73,96,93,0,262
1976,true,2,69,77,55,5,206
1977,true,2,71,75,84,0,230
1978,true,2,76,100,69,0,245
1979,true,2,80,68,65,0,213
1980,true,2,66,84,82,10,242
1981,true,2,72,99,84,7,262
1982,true,2,60,95,63,3,221
1983,true,2,70,79,90,10,249
1984,true,2,67,95,84,0,246
1985,true,2,80,83,63,0,226
1986,true,2,72,97,79,0,248
1987,true,2,65,65,83,0,213
1988,true,2,69,74,72,0,215
1989,true,2,63,96,68,0,227
1990,false,2,66,93,85,5,249
1991,true,2,97,92,62,3,254
1992,true,2,99,89,78,0,266
1993,true,2,86,90,84,0,260
1994,true,2,75,89,88,0,252
1995,true,2,99,66,56,5,226
1996,true,2,84,83,63,3,233
1997,true,2,72,94,94,10,270
1998,true,2,64,70,92,5,231
1999,true,2,61,65,84,0,210
2000,true,2,63,80,81,5,229
2001,true,2,81,72,60,0,213
2002,false,2,85,67,59,5,216
2003,true,2,61,91,55,3,210
2004,true,2,96,87,90,5,278
2005,true,2,98,94,76,0,268
2006,true,2,80,78,69,0,227
2007,true,2,91,78,77,7,253
2008,true,2,96,71,73,0,240
2009,true,2,75,81,79,10,245
2010,true,2,84,91,95,7,277
2011,true,2,61,80,64,7,212
2012,true,2,86,96,63,0,245
2013,true,2,79,98,64,0,241
2014,true,2,68,75,86,0,229
2015,true,2,61,67,64,3,195
2016,true,2,84,70,74,5,233
2017,false,2,81,66,90,0,237
2018,true,2,85,96,62,10,253
2019,true,2,75,68,67,0,210
2020,false,2,98,78,79,5,260
2021,true,2,65,77,55,7,204
2022,true,2,63,67,92,3,225
2023,true,2,95,80,59,0,234
2024,true,2,94,65,74,10,243
2025,true,2,77,79,76,0,232
2026,true,2,63,76,94,3,236
2027,true,2,100,81,69,0,250
2028,false,2,85,80,81,0,246
2029,true,2,65,66,87,0,218
2030,false,2,64,92,88,0,244
2031,false,2,76,84,84,5,249
2032,false,2,64,87,69,10,230
2033,false,2,82,70,57,3,212
2034,false,2,99,80,55,0,234
2035,true,2,92,93,94,0,279
2036,true,2,67,100,92,5,264
2037,true,2,74,92,93,0,259
2038,true,2,66,87,56,0,209
2039,true,2,92,95,61,0,248
2040,true,2,94,73,88,5,260
2041,true,2,94,80,82,3,259
2042,true,2,65,87,56,5,213
2043,true,2,85,75,84,0,244
2044,false,2,87,92,82,0,261
2045,true,2,96,97,55,3,251
2046,true,2,85,90,60,10,245
2047,true,2,98,76,90,3,267
2048,true,2,78,65,84,3,230
2049,true,2,94,85,91,0,270
2050,true,2,89,95,85,0,269
2051,false,2,78,96,79,0,253
2052,true,2,94,100,78,0,272
2053,true,2,67,69,73,5,214
2054,true,2,90,89,76,3,258
2055,false,2,97,69,63,10,239
2056,true,2,65,90,77,3,235
2057,true,2,93,72,74,0,239
2058,true,2,60,88,57,5,210
2059,false,2,100,82,93,0,275
2060,false,2,82,100,86,3,271
2061,true,2,69,79,56,3,207
2062,true,2,81,71,64,3,219
2063,true,2,100,97,80,0,277
2064,false,2,98,66,80,0,244
2065,true,2,72,75,69,0,216
2066,true,2,95,72,95,0,262
2067,true,2,91,67,55,3,216
2068,true,2,71,73,71,7,222
2069,true,2,76,92,63,5,236
2070,true,2,90,88,70,7,255
2071,true,2,80,83,56,0,219
2072,true,2,79,70,72,0,221
2073,true,2,91,88,81,0,260
2074,true,2,73,99,86,0,258
2075,true,2,76,88,69,0,233
2076,true,2,95,89,82,10,276
2077,true,2,92,91,77,0,260
2078,true,2,72,82,87,5,246
2079,true,2,95,79,77,7,258
2080,true,2,73,91,86,0,250
2081,true,2,80,84,88,0,252
2082,true,2,83,94,85,3,265
2083,true,2,78,97,93,0,268
2084,false,2,95,91,94,0,280
2085,true,2,75,81,74,7,237
2086,true,2,62,86,89,0,237
2087,true,2,63,84,75,0,222
2088,true,2,77,76,89,0,242
2089,true,2,89,65,58,0,212
2090,true,2,62,77,91,3,233
2091,true,2,97,96,64,0,257
2092,false,2,60,87,95,0,242
2093,false,2,68,69,81,0,218
2094,true,2,62,72,77,3,214
2095,true,2,81,65,74,0,220
2096,true,2,79,100,61,0,240
2097,true,2,89,69,63,3,224
2098,false,2,91,79,69,3,242
2099,true,2,65,86,67,5,223
2100,true,2,69,71,62,0,202
2101,true,2,70,66,72,0,208
2102,false,2,69,94,71,3,237
2103,true,2,82,89,66,0,237
2104,true,2,74,88,86,3,251
2105,true,2,78,87,77,0,242
2106,true,2,98,92,57,5,252
2107,true,2,66,79,75,0,220
2108,true,2,82,84,77,0,243
2109,true,2,86,94,57,0,237
2110,true,2,89,71,81,0,241
